what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426205462483
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205494006
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205500280
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205504488
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205505414
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205515081
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205516211
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205518941
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205568383
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205590842
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205595362
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205601225
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205609312
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205611132
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205628653
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426205644006
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205657792
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205659001
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205727458
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426205729929
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426205736984
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426205738875
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426205741295
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205767543
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205771189
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205780982
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205782052
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205812669
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205826643
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205844755
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205864839
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205868179
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205874686
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205876895
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205893869
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205906182
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205908480
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426205926613
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426205931334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426205935547
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205946545
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426205952620
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426205955008
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426205990646
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426205992908
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426206043923
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206047957
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206694982
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206702560
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206711308
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426206739834
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426206741862
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426206743636
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206749130
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206752348
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206754716
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206756614
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206761606
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206776869
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426206780952
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426206784063
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426206817601
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426206819638
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426206841892
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426206880257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206903113
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206906753
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206911470
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426206914679
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426206915379
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426206982055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426207019513
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207023248
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426207094072
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207096050
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426207108986
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207113473
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426207117765
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207131521
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207134493
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207139739
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207142964
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207146820
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207147685
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207181994
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426207193726
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207198151
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426207208143
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207210563
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207220898
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426207242662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207245525
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207247783
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207254563
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207258555
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207260847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207266423
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207267347
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207310433
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.cut",1426207315567
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426207322241
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207325929
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207332077
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207338259
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207341160
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207393673
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207458220
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207461735
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207467780
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207476271
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207512662
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207568604
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207574116
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207577714
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207582521
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207586077
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207620694
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207630988
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207666562
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207677582
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426207681334
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426207703952
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207714930
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207721847
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207725790
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207727703
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207730547
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207731552
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207770251
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207780912
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207787404
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207804110
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207807053
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207811309
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207813603
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207855441
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207866238
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207869109
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207874078
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207876194
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207925624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207928880
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207930371
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426207933636
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207973376
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426207978472
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426207979384
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426207988460
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426208184921
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426208186896
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426208198055
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426208255947
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208258789
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208263341
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208270346
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208274179
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426208274792
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426208299847
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426208386589
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426208402860
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426208404017
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426208404850
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426208754420
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208757788
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208759236
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208762878
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208764876
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208768847
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426208770461
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426208788378
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426208809525
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426208834485
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426208870192
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426208872171
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208928242
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426208931351
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.copy",1426209027214
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426209029555
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426209064840
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209123261
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209196429
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209219498
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209367497
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209402448
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.paste",1426209404723
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209433657
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209449633
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209499818
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426209516658
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209538760
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209553257
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209560072
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209575839
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426209578240
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209625799
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209641418
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209697845
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209701133
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209711875
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209718868
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209723624
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209726945
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209742147
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209744226
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209748350
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209752472
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209767742
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209779999
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426209802346
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209824653
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209856648
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209857911
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209859477
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209865578
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209873511
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209879331
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.edit.text.contentAssist.proposals",1426209884283
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209889942
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426209895712
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209896513
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209911734
executed,command,,,"AUTOGEN:::org.eclipse.jdt.internal.ui.CompilationUnitEditor.ruler.actions/org.eclipse.jdt.internal.ui.javaeditor.JavaSelectRulerAction",1426209953749
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209957085
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426209957354
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209963806
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426209979105
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209980426
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426209987903
executed,command,org.eclipse.ui,3.6.1.M20100826-1330,"org.eclipse.ui.file.save",1426210032147
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210035404
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210037045
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210037639
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210046689
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210048865
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210052346
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426210072679
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426210075295
activated,view,org.eclipse.ui.console,3.5.0.v20100526,"org.eclipse.ui.console.ConsoleView",1426210098727
activated,editor,org.eclipse.jdt.ui,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1426210099649
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426210105578
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426225498698
deactivated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426225503448
activated,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426225506496
started,bundle,org.eclipse.wst.jsdt.debug.core,1.0.1.v201008170101,"org.eclipse.wst.jsdt.debug.core",1426225507980
closed,workbench,org.eclipse.ui.workbench,3.6.1.M20100826-1330,"",1426225514035
stopped,bundle,org.eclipse.jst.j2ee.xdoclet.runtime,1.1.300.v201004280700,"org.eclipse.jst.j2ee.xdoclet.runtime",1426225535235
stopped,bundle,org.eclipse.jst.j2ee.ejb.annotations.xdoclet,1.2.100.v201003112036,"org.eclipse.jst.j2ee.ejb.annotations.xdoclet",1426225535492
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1426225535707
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1426225535850
